회원번호,가격구간,uplift_logit,uplift_rf,double_verified,single_verified,revenue_risk_flag,targeting_tier,age_band_h4,gender_h4,region_tier,frequency,monetary,recency_days
887715520,Q1_저가,-0.0024883473013534,-0.0855111540465617,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),9,78682,16
73553280,Q1_저가,-0.0193864119964444,-0.085540687408063,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),14,235283,33
101300480,Q3,0.000254252658473,-0.0856424567258671,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),27,1098777,9
1351659840,Q2,0.0166932880055238,-0.0857832078175946,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),63,1587722,2
136644288,Q2,0.006988302149027,-0.0858728210607662,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),18,525316,6
97532800,Q3,0.0209455959524738,-0.0859711651537886,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),8,286876,2
284233408,Q1_저가,-0.0136320600556177,-0.0860674341311514,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),19,319038,27
1310764736,Q2,0.0199383042603157,-0.0862596880318058,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),55,1093790,1
183181632,Q1_저가,0.0207363440174217,-0.086486842916796,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),22,215276,34
839611712,Q1_저가,0.0135186496081616,-0.0867452155918243,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),6,84905,37
371235264,Q1_저가,-0.0153502684958898,-0.0867462054837217,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),9,105959,29
1068063040,Q3,0.0177725583948132,-0.086857151385425,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),17,648426,2
802393344,Q3,0.0135913264098804,-0.0868714060494001,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),7,309848,3
651975680,Q1_저가,0.0140518796020276,-0.0868960415242001,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),10,152769,5
1442741184,Q3,-0.026533705736992,-0.0870594725051678,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),9,327557,35
313474688,Q1_저가,0.0047415600167247,-0.0872506835294765,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),10,141474,9
85849280,Q3,0.0067571238342232,-0.0873289937026773,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),9,372929,5
27387136,Q3,0.0152123263371639,-0.087502974959139,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),16,558912,30
378174848,Q1_저가,0.020553410566694,-0.087543409049981,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),9,88449,4
1116408128,Q1_저가,-0.0237395376475912,-0.0876627468669372,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),8,87775,50
897207104,Q1_저가,-0.0185391331023619,-0.0876968420119537,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),15,235015,33
768497216,Q2,0.0134204430830803,-0.0878369338744884,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),9,239208,34
1551816448,Q3,-0.0274351117654301,-0.0878566605119413,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),7,288901,38
656936768,Q3,0.025765217994804,-0.0878757717709551,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),9,271275,17
1094804288,Q3,0.0222990526756036,-0.0878821390873807,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),47,1567472,0
206596928,Q1_저가,0.0151089099934442,-0.0879701120069977,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),25,284387,4
1174656832,Q2,0.0207192426175896,-0.0882074687571119,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),23,609933,1
673098816,Q3,-0.0014688221821769,-0.0886880532582373,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),9,388528,8
998477888,Q2,-0.022212176797838,-0.0892046146242138,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),8,239017,30
1128472128,Q3,0.0144113436066923,-0.0896008860023114,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),60,2588668,7
772921920,Q4_고가,-0.0250021955869411,-0.0899405733632627,False,False,False,비타겟,60+,F,Tier1_새벽배송가능권(가정),16,878112,30
845665984,Q3,0.0069493537592656,-0.0900585545946545,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),16,707567,5
303108928,Q2,0.0142581001035647,-0.090858918841811,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),8,186939,33
1039751616,Q2,-0.0242551248489445,-0.0912628511050256,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),8,161193,40
847126656,Q2,0.0170246679486529,-0.0913103445791057,False,False,False,비타겟,60+,F,Tier1_새벽배송가능권(가정),26,725529,26
1132260224,Q3,-0.003630979891826,-0.0913152830637615,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),9,270222,81
697601728,Q1_저가,0.0244293432621394,-0.0913353146182338,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),38,528729,9
1469825792,Q3,0.0137084549583741,-0.0916112676776148,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),10,321526,32
732312640,Q2,0.0246623607501057,-0.0917717977068992,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),39,853645,5
379106560,Q3,0.01931180451079,-0.0922679814097179,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),46,1681325,6
791949632,Q2,0.0230208339250477,-0.0927367087333443,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),21,624889,18
274287104,Q3,-0.0034091209437892,-0.0928166947872868,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),9,381733,9
762606272,Q3,0.0056139971568397,-0.0928749366714403,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),31,1004309,6
886054400,Q3,-0.0004346970067745,-0.0937240654797537,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),8,286013,8
812378624,Q1_저가,-0.0183185923753542,-0.0939304161346344,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),8,99456,34
408242048,Q1_저가,-0.0197254946823847,-0.0939928060031413,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),9,123400,35
881176832,Q2,-0.0238906659422292,-0.0945662933566904,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),8,172682,38
692612800,Q3,0.0187603373481669,-0.0946110663475162,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),10,306881,25
637584256,Q2,0.0202756962230137,-0.0948806979443976,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),31,793295,0
732680128,Q2,-0.0236868742753026,-0.0949482430480612,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),9,217890,35
1217222336,Q2,0.0195308303374549,-0.0955116964006559,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),20,425906,2
778608704,Q3,0.0035330822215365,-0.0956188372895626,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),9,384415,6
61203456,Q3,-0.0209758361419771,-0.0957218227152401,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),7,263713,26
1266423040,Q3,-0.0310318194264178,-0.0961611926404225,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),9,277207,49
836801728,Q2,0.0176923052079438,-0.0962826389145199,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),20,580351,27
1247731264,Q2,0.0243464992574454,-0.096439735183315,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),29,658173,13
1481100992,Q2,0.0191686726529022,-0.096494182745375,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),57,1171649,1
813911680,Q3,-0.0082651649875327,-0.0967341202824221,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),9,294434,102
977670272,Q1_저가,0.0215628631053202,-0.0968743527314328,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),19,315207,27
1160647744,Q1_저가,0.0144725633925676,-0.0969682548505025,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),26,315958,4
744660608,Q3,0.0131190408775245,-0.0969801300390496,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),75,2709087,3
1547241408,Q1_저가,0.017413736697595,-0.0970861507987768,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),19,275197,37
1244054528,Q3,0.0094339355706948,-0.0980524024352028,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),18,820616,4
1016492224,Q1_저가,0.0206487176446829,-0.0980555170752356,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),33,524537,0
1126376704,Q1_저가,0.0260584941876417,-0.0980755479908478,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),26,326889,0
1670400000,Q4_고가,0.0050640977464653,-0.0981230119158417,False,False,True,비타겟,<30,M,Tier2_익일배송표준권(가정),278,32488337,0
1120387392,Q1_저가,-0.0016947486644006,-0.0993329403159776,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),8,102036,13
1520039872,Q1_저가,0.0019266296224463,-0.0993602648972639,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),37,566475,12
819871296,Q3,0.0145256804002362,-0.0993908929550082,False,False,False,비타겟,<30,M,Tier1_새벽배송가능권(가정),137,5661654,2
91409856,Q1_저가,-0.0193718754387229,-0.0994616628349225,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),10,149804,33
1370888000,Q1_저가,0.0094938951793497,-0.0995393513419187,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),30,411578,6
1576614464,Q2,0.0140889962444797,-0.0997323550070317,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),38,1046231,1
775167680,Q1_저가,-0.0080253708281611,-0.099865296293243,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),23,245235,25
90233152,Q3,0.00982280312771,-0.0998657347500879,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),6,279410,30
1188678912,Q1_저가,0.0132823502023033,-0.0999961579453569,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),41,566850,2
945292352,Q2,-0.0118052951502793,-0.1000703793074051,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),8,165118,19
743754880,Q3,-0.0413874000638719,-0.1003007047640025,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),8,299989,98
246289344,Q3,-0.0132345229313467,-0.1004999720521889,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),9,356273,16
1620339968,Q2,0.005569465402224,-0.1011503868766033,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),9,200747,7
1319267072,Q2,-0.0012178373459275,-0.1012656300917534,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),9,216522,10
862494336,Q3,0.0095792175092742,-0.1013362238900549,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),8,341454,34
1009480256,Q2,-0.0183251041134884,-0.1013997416590375,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),10,238345,26
873554240,Q2,0.0097311965051621,-0.1015088208478474,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),28,563512,5
1234115648,Q3,0.0103603272913407,-0.1016222426538074,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),9,317039,36
1199471552,Q2,0.0004759115187383,-0.1016848356989,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),9,221881,9
815138496,Q3,0.0006210643212956,-0.102362164118856,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),9,400685,7
730050176,Q2,-0.018107567037184,-0.1024651220630642,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),11,287871,25
1299543360,Q3,0.0103619450644456,-0.1030039741745121,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),9,273396,38
860992832,Q1_저가,0.0150480139240306,-0.1030740396306124,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),46,790367,0
67302272,Q1_저가,0.0184411889662345,-0.1030942326847362,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),38,552579,0
841447296,Q1_저가,-0.0161278407674104,-0.1031535163149557,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),8,140327,26
1278388672,Q2,-0.0023434316805102,-0.1032339513959845,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),11,212498,12
1034569664,Q2,-0.0225907725834784,-0.1032936225808211,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),10,218629,34
944381056,Q2,0.0092909164048933,-0.1037323156226469,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),20,565522,5
155651584,Q1_저가,0.0179474310888646,-0.1043248981242888,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),16,190772,4
1210002496,Q2,0.0206337109523679,-0.1045200584312643,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),18,426676,25
758380160,Q1_저가,0.0080302656809162,-0.1047662419837271,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),31,573580,6
546393408,Q2,-0.0095942972956188,-0.1047941995736985,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),19,395233,20
745286080,Q1_저가,-0.0172135302919386,-0.1048065695457346,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),9,80082,36
209906176,Q1_저가,0.0131934532133776,-0.1048515583873622,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),9,151542,5
833843264,Q2,0.011826777138813,-0.1050285411241265,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),10,282951,37
688576000,Q3,0.0127596433418999,-0.1057863304550792,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),10,311952,34
200340352,Q1_저가,-0.0112012552362418,-0.1060542092172408,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),23,172396,34
744343232,Q2,0.0084685051946851,-0.106416189217343,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),31,744754,5
186769280,Q3,-0.0206651101047407,-0.1065171963102289,False,False,False,비타겟,60+,F,Tier1_새벽배송가능권(가정),11,371397,26
841720128,Q1_저가,0.0050182801213018,-0.1066684706916938,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),27,422703,9
1487799296,Q3,0.0074665170280727,-0.1068602350002562,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),8,278453,41
1447390464,Q3,-0.0180910207151646,-0.1075434597773402,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),9,400688,20
1248783616,Q2,-0.0215682759205529,-0.1082876531348851,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),11,290126,30
563284864,Q1_저가,0.0007057453410769,-0.1084611427277271,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),9,130372,11
273513152,Q2,-0.0221892571477789,-0.108468197439049,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),11,290551,31
167789824,Q3,-0.0300269635348657,-0.1085486911374875,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),9,327748,43
706742528,Q1_저가,-0.0142978980982878,-0.1097103917502911,False,False,False,비타겟,60+,F,Tier1_새벽배송가능권(가정),10,85958,31
1245602432,Q1_저가,0.0111515866143104,-0.1099596115709061,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),16,243807,6
623822016,Q3,-0.019382094384393,-0.1112597165429427,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),7,310498,22
747624640,Q1_저가,0.0033597540253366,-0.1114704327310135,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),10,171629,9
1290942656,Q1_저가,0.0186764572408705,-0.1125206083162894,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),37,650283,20
1033548864,Q3,0.0073946275483395,-0.112636382851988,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),6,267159,35
542770496,Q1_저가,0.0107597716786004,-0.1130034236331264,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),40,350914,5
119027136,Q3,-0.0266359997822011,-0.1149700326129786,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),8,314728,35
516083072,Q4_고가,-0.0160445936188832,-0.1150206816218074,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),27,2154996,22
1090030656,Q1_저가,-0.0112100098492035,-0.1158627784260212,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),9,85766,25
1311831936,Q2,0.0155004655514163,-0.1163850961354978,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),9,209819,32
545834752,Q1_저가,0.009552384683657,-0.1164071395387875,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),38,518542,5
784688960,Q1_저가,0.023350104918323,-0.1168747952198663,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),48,774123,0
820856832,Q1_저가,-0.0131657485225311,-0.1178560155925559,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),16,293056,24
1190250944,Q3,0.009642211982546,-0.1209005025722643,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),8,268069,37
1530297984,Q2,-0.0119608139027489,-0.1211089291539793,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),13,246960,21
